progress,x,y
0.30775,-1120.3617679045628,254.4166370121772
0.30825,-1120.6293888723048,257.26892733475785
0.30875,-1120.8894605568926,260.11942195841374
0.30925,-1121.139812654721,262.97776477941306
0.30975,-1121.387536669058,265.84579166113355
0.31025,-1121.6181997514952,268.7165819837142
0.31075,-1121.8438429926628,271.5928953477695
0.31125,-1122.0596460384468,274.46261655635215
0.31175,-1122.2679076871923,277.3280762337715
0.31225,-1122.4662926755964,280.1913425209316
0.31275,-1122.6517765465637,283.05327800480256
0.31325,-1122.8444704789756,285.90940127669194
0.31375,-1123.0272307294777,288.76056752979366
0.31425,-1123.2024914619542,291.6353747090321
0.31475,-1123.3846151178682,294.5215843864515
0.31525,-1123.5518757425482,297.40737547708125
0.31575,-1123.7143464354094,300.277033493089
0.31625,-1123.87334285118,303.1339367188955
0.31675,-1124.03169410566,305.99539639631485
0.31725,-1124.1843054727879,308.86240100460975
0.31775,-1124.3470742899922,311.72756229493234
0.31825,-1124.5016729843085,314.60201505990926
0.31875,-1124.650638038072,317.48075161904904
0.31925,-1124.794388038072,320.3570016190491
0.31975,-1124.9411622316202,323.22947473732864
0.32025,-1125.0916998660289,326.099998930877
0.32075,-1125.2441864251687,328.97213602765123
0.32125,-1125.3916416223014,331.8486951674362
0.32175,-1125.527586322762,334.71951890015504
0.32225,-1125.6693201937298,337.5817366420905
0.32275,-1125.8189976130848,340.44642481413354
0.32325,-1125.964542927985,343.31333725652985
0.32375,-1126.1195026054043,346.1823372565299
0.32425,-1126.2665840186146,349.05382112749766
0.32475,-1126.408860355673,351.925944256319
0.32525,-1126.5574087427694,354.80032597674915
0.32575,-1126.7071633609112,357.6664401206697
0.32625,-1126.8560976927083,360.51837560454067
0.32675,-1127.0165122307321,363.3776487033584
0.32725,-1127.1713667531862,366.25339585705854
0.32775,-1127.32075743419,369.1316324161984
0.32825,-1127.47700743419,372.0042361028343
0.32875,-1127.6328446077691,374.8720241212675
0.32925,-1127.7969671116093,377.7448870244933
0.32975,-1127.957267055016,380.60860519087703
0.33025,-1128.1082185264368,383.46785391753235
0.33075,-1128.2709681424121,386.3367940096982
0.33125,-1128.4292630732875,389.203476037348
0.33175,-1128.5885420106688,392.0762502308964
0.33225,-1128.7566423690919,394.94679055347706
0.33275,-1128.9233090357584,397.8207753732114
0.33325,-1129.0816807715496,400.6964262948704
0.33375,-1129.2436207357073,403.5625203808919
0.33425,-1129.4148169722666,406.42370317659083
0.33475,-1129.5830562195783,409.28013597228977
0.33525,-1129.7503277249548,412.140902101322
0.33575,-1129.918970198073,415.0092246819671
0.33625,-1130.0817658969977,417.88272468196715
0.33675,-1130.2588044274637,420.74601500454776
0.33725,-1130.4341500495834,423.61398159440955
0.33775,-1130.6127118775405,426.4848686911838
0.33825,-1130.7862244223434,429.3544708417214
0.33875,-1130.9659027452853,432.2233485863677
0.33925,-1131.1341535133345,435.09102139742754
0.33975,-1131.316420613723,437.949199765549
0.34025,-1131.4984460177348,440.80972419490195
0.34075,-1131.6753680607458,443.6621166680202
0.34125,-1131.8571666086732,446.5235365742788
0.34175,-1132.0422510940803,449.4014075420207
0.34225,-1132.2214119627288,452.2794214572643
0.34275,-1132.3971601567432,455.14071377724827
0.34325,-1132.5782902431865,458.00122231614773
0.34375,-1132.7619819994588,460.86329604886663
0.34425,-1132.9416332147837,463.72951995778504
0.34475,-1133.1245767631708,466.5990441513334
0.34525,-1133.3017273008054,469.47549576423665
0.34575,-1133.486491181834,472.34614847127307
0.34625,-1133.6655595833881,475.20051279764874
0.34675,-1133.851664875945,478.0652593414276
0.34725,-1134.0312628800211,480.92934536293296
0.34775,-1134.2051957571798,483.79457116938454
0.34825,-1134.3839054345995,486.6591024786825
0.34875,-1134.5673225551132,489.5253320555572
0.34925,-1134.7475196877297,492.397568614697
0.34975,-1134.9209590545156,495.26437865053924
0.35025,-1135.1031956136555,498.1342023064533
0.35075,-1135.2822374723346,501.0086742726591
0.35125,-1135.456269730399,503.8743839500784
0.35175,-1135.6361426531753,506.72709362749777
0.35225,-1135.804477208405,509.5870936274978
0.35275,-1135.9770130506986,512.4467038425516
0.35325,-1136.1452224943641,515.3069282464786
0.35375,-1136.3183641493433,518.1630783166048
0.35425,-1136.486572268911,521.0274229648584
0.35475,-1136.6538901076876,523.8971624960145
0.35525,-1136.8202803435909,526.7742051553721
0.35575,-1136.989511809352,529.6431287546931
0.35625,-1137.1621980612722,532.5148914275042
0.35675,-1137.327049637414,535.3847122160346
0.35725,-1137.4928153029682,538.2478312371692
0.35775,-1137.6591568288259,541.1088373815624
0.35825,-1137.8364239677521,543.9735595875222
0.35875,-1138.0135017666137,546.8354596507734
0.35925,-1138.1971935228862,549.7002103839111
0.35975,-1138.3903687284524,552.5701585180035
0.36025,-1138.588419370145,555.4332448863698
0.36075,-1138.8132849615426,558.285946499273
0.36125,-1139.052168419781,561.132303618856
0.36175,-1139.3166176833574,563.9829070344158
0.36225,-1139.6062962527324,566.8256205069015
0.36275,-1139.9347020779123,569.6624760721442
0.36325,-1140.3000728361862,572.4859507265221
0.36375,-1140.71016933467,575.2951517190779
0.36425,-1141.1665525213757,578.0905857366731
0.36475,-1141.6785417686874,580.8734083173183
0.36525,-1142.2495473927224,583.6376210981558
0.36575,-1142.8813033534516,586.3825164698248
0.36625,-1143.5851730138756,589.0993305365635
0.36675,-1144.347807422478,591.8085364918984
0.36725,-1145.1707947147556,594.4926010080275
0.36775,-1146.0878818982153,597.1058633330426
0.36825,-1147.0833952110675,599.6609439782039
0.36875,-1148.1559291054105,602.1480127019065
0.36925,-1149.2903768477809,604.5984605312552
0.36975,-1150.4990188230895,606.9842390207949
0.37025,-1151.7559119224925,609.3519058021334
0.37075,-1153.0721484270775,611.6774713411589
0.37125,-1154.5000048149034,613.9359317020118
0.37175,-1155.993876480872,616.1598860379984
0.37225,-1157.5444392245797,618.3640911071228
0.37275,-1159.1324011575916,620.5566375579117
0.37325,-1160.7601277320925,622.7345427038412
0.37375,-1162.4227999913928,624.905899303767
0.37425,-1164.110185133133,627.0720214934053
0.37475,-1165.8209617161674,629.2297653839234
0.37525,-1167.555267679022,631.37989832625
0.37575,-1169.2967152452147,633.5315144668441
0.37625,-1171.0344039892093,635.6878451120054
0.37675,-1172.7557384987417,637.8525405319803
0.37725,-1174.4627289276677,640.0192932201522
0.37775,-1176.1516916095147,642.1893754465913
0.37825,-1177.8135922198026,644.3660798929731
0.37875,-1179.4540223273293,646.5553149160146
0.37925,-1181.065316957878,648.754755052491
0.37975,-1182.6439930331467,650.96106956862
0.38025,-1184.1898320686632,653.1778892167139
0.38075,-1185.696473186063,655.4183232158509
0.38125,-1187.1612946121045,657.6779033085024
0.38175,-1188.5767586028269,659.9588656070375
0.38225,-1189.9546877833982,662.2419844570418
0.38275,-1191.2795398412402,664.550990018777
0.38325,-1192.5422062560547,666.922944601437
0.38375,-1193.7453843904898,669.3522623619116
0.38425,-1194.8918095112626,671.8470337504109
0.38475,-1195.9981800694195,674.38126454949
0.38525,-1197.0547143953086,676.9658545922545
0.38575,-1198.078813748988,679.560706344276
0.38625,-1199.0584588137733,682.1991188878937
0.38675,-1199.9494172407626,684.9045199368377
0.38725,-1200.7977413419899,687.6371034059373
0.38775,-1201.6021000209453,690.3831402722967
0.38825,-1202.3891844357272,693.1394925979259
0.38875,-1203.1562853455698,695.9129965267928
0.38925,-1203.908873198149,698.6841857507293
0.38975,-1204.6533239783525,701.4567875754279
0.39025,-1205.393213037919,704.2406523987765
0.39075,-1206.1193371825914,707.0194370191741
0.39125,-1206.8474770911319,709.7959402944182
0.39175,-1207.5979155872806,712.5738972836655
0.39225,-1208.359490820335,715.3432585596829
0.39275,-1209.135780963105,718.1041748757184
0.39325,-1209.9295013932124,720.8655211122776
0.39375,-1210.7381495575057,723.6264234662444
0.39425,-1211.559230412135,726.3794615894117
0.39475,-1212.3829810230832,729.1286093166844
0.39525,-1213.2123605033698,731.8800474887273
0.39575,-1214.0551431687331,734.627290890487
0.39625,-1214.8966421859604,737.37645235424
0.39675,-1215.7463279840335,740.1199043860792
0.39725,-1216.5985164059516,742.861924988681
0.39775,-1217.4563116170048,745.5989719999802
0.39825,-1218.3223197742166,748.3361857930836
0.39875,-1219.1936267820029,751.0774850144406
0.39925,-1220.0626964714286,753.8126065780828
0.39975,-1220.9423349317683,756.5460539834123
0.40025,-1221.817650584638,759.2727549962336
0.40075,-1222.6995921820774,762.0025381443618
0.40125,-1223.5872009890413,764.7389590352989
0.40175,-1224.4907675621293,767.4663037039783
0.40225,-1225.3884258655942,770.1890874554717
0.40275,-1226.2925451321257,772.9152014235773
0.40325,-1227.2075423024708,775.6429730704363
0.40375,-1228.1276589303739,778.3680403168718
0.40425,-1229.0523944664847,781.0834575821193
0.40475,-1229.9757698755543,783.8044553781522
0.40525,-1230.9050809070159,786.5262167708813
0.40575,-1231.8290238288366,789.2374804138598
0.40625,-1232.7685155199413,791.9539157348111
0.40675,-1233.702416735717,794.6746861815063
0.40725,-1234.6349615385843,797.394122740646
0.40775,-1235.5764180390731,800.1160816849276
0.40825,-1236.517696886453,802.8351164930367
0.40875,-1237.4559657036573,805.5542003640045
0.40925,-1238.3977040549119,808.2676197188432
0.40975,-1239.3374424527146,810.9818565572735
0.41025,-1240.2795219917382,813.6966381593727
0.41075,-1241.2261291927812,816.4089059990599
0.41125,-1242.1696938718296,819.1237991704047
0.41175,-1243.1149959711638,821.8376662979008
0.41225,-1244.0620517827358,824.5504159138762
0.41275,-1245.0116357004542,827.2573808507627
0.41325,-1245.954239521836,829.969452966536
0.41375,-1246.9082968695059,832.6810776977187
0.41425,-1247.85415708456,835.3933173290552
0.41475,-1248.8096079061397,838.1043814262483
0.41525,-1249.7608224923947,840.8171275693057
0.41575,-1250.7155561006089,843.5343059992515
0.41625,-1251.6595337452177,846.2458921270088
0.41675,-1252.6153669800833,848.9565502860542
0.41725,-1253.5548330695492,851.669654601094
0.41775,-1254.5021614401035,854.3823345018383
0.41825,-1255.4407955969705,857.0969088895824
0.41875,-1256.3782060937594,859.8085026003671
0.41925,-1257.3064024061605,862.5250816275691
0.41975,-1258.232700782374,865.2475551811801
0.42025,-1259.1559017749296,867.9705470280429
0.42075,-1260.068127979629,870.694878825278
0.42125,-1260.9785453013083,873.4216523900141
0.42175,-1261.8729644027167,876.1511907847139
0.42225,-1262.7612017454533,878.8807232386775
0.42275,-1263.6311300608654,881.608555496742
0.42325,-1264.4869778689713,884.3413991691987
0.42375,-1265.3264660689433,887.0834603338405
0.42425,-1266.1419038569618,889.8276999651769
0.42475,-1266.9351757463628,892.577690748587
0.42525,-1267.69827590785,895.3315770773121
0.42575,-1268.4384628602143,898.09015678576
0.42625,-1269.1430013324946,900.8563298062878
0.42675,-1269.8088960112925,903.6239405826083
0.42725,-1270.4404116282922,906.3915980326851
0.42775,-1271.0277013994526,909.1652196798551
0.42825,-1271.5715339647368,911.946099864187
0.42875,-1272.0756584769815,914.7379818494616
0.42925,-1272.5230560147718,917.5275879738188
0.42975,-1272.9230560147716,920.3170969520485
0.43025,-1273.2672652034325,923.1118687995559
0.43075,-1273.5498012448504,925.9027744148486
0.43125,-1273.7809214587662,928.6950256522612
0.43175,-1273.947014286687,931.4928218942509
0.43225,-1274.0507363710544,934.2862958396604
0.43275,-1274.0833803862902,937.0771260550512
0.43325,-1274.0451669867862,939.8694585612546
0.43375,-1273.9432322221587,942.6456836125008
0.43425,-1273.7676704331607,945.4180548139967
0.43475,-1273.5092543604324,948.1793154739894
0.43525,-1273.175216312459,950.9276847047585
0.43575,-1272.7577756885669,953.6571813371584
0.43625,-1272.2657176669386,956.3762632230146
0.43675,-1271.6893337561462,959.0758570103502
0.43725,-1271.019481107799,961.7484734978054
0.43775,-1270.274816095392,964.406810966788
0.43825,-1269.4473774408566,967.0395752347781
0.43875,-1268.5270055387643,969.6314675240899
0.43925,-1267.532039332927,972.2053348051959
0.43975,-1266.454624245028,974.7437116613146
0.44025,-1265.2960620330466,977.2492886198398
0.44075,-1264.0583449114586,979.719958595026
0.44125,-1262.7351023511378,982.1464332788311
0.44175,-1261.335083917958,984.5334848917342
0.44225,-1259.8620351172963,986.8772178942156
0.44275,-1258.318309488087,989.1893182132516
0.44325,-1256.6933566344887,991.437574292656
0.44375,-1255.0042671994315,993.6537622086826
0.44425,-1253.2413037214933,995.8166459684157
0.44475,-1251.412240895586,997.9283322344638
0.44525,-1249.5154218991702,999.9889653453276
0.44575,-1247.5512116243794,1001.9783436010027
0.44625,-1245.5235655746903,1003.920643941045
0.44675,-1243.4424773628225,1005.8381200461823
0.44725,-1241.303528736777,1007.6822060676877
0.44775,-1239.1007992082411,1009.470593164462
0.44825,-1236.8546043621159,1011.2083137799606
0.44875,-1234.5574508297009,1012.8824448657825
0.44925,-1232.2087364771996,1014.5394434632581
0.44975,-1229.8105388325505,1016.0806446921367
0.45025,-1227.3751202742073,1017.5766102835345
0.45075,-1224.8878183718084,1018.9517398120704
0.45125,-1222.3739719816394,1020.3114540977847
0.45175,-1219.8154141416298,1021.5995381105462
0.45225,-1217.2264424172174,1022.8428767007493
0.45275,-1214.6180473554891,1024.0510893650262
0.45325,-1211.9765736857898,1025.3195147165566
0.45375,-1209.307094777601,1026.4117396958784
0.45425,-1206.6109330244499,1027.327931371425
0.45475,-1203.8770589845115,1028.1110318322544
0.45525,-1201.1189096801604,1028.8177077485452
0.45575,-1198.343317540746,1029.4634314415373
0.45625,-1195.5531190295799,1030.050875610272
0.45675,-1192.753002301803,1030.5986834626183
0.45725,-1189.9380738305547,1031.0937566743994
0.45775,-1187.1078723172132,1031.54565918336
0.45825,-1184.261339369874,1031.9463084802996
0.45875,-1181.411368043709,1032.3168385878264
0.45925,-1178.5508991070303,1032.6498672616617
0.45975,-1175.683408457194,1032.93421859406
0.46025,-1172.805530734558,1033.191071364945
0.46075,-1169.9286938169953,1033.4189477090308
0.46125,-1167.0514686079155,1033.6324124641085
0.46175,-1164.1691485086599,1033.8139591969457
0.46225,-1161.2704733934524,1033.9419891508628
0.46275,-1158.3816129508286,1034.0610299428067
0.46325,-1155.4961645282833,1034.1596320933445
0.46375,-1152.6085493209102,1034.232293383667
0.46425,-1149.7180305346044,1034.2904079554135
0.46475,-1146.8203706727788,1034.2960897381777
0.46525,-1143.9312502560288,1034.3493616275787
0.46575,-1141.039354710714,1034.373826143708
0.46625,-1138.1542265055855,1034.4587740345269
0.46675,-1135.2632853893542,1034.4916096720076
0.46725,-1132.3793962309746,1034.5308953862932
0.46775,-1129.4972349406519,1034.5560502250028
0.46825,-1126.6089164117443,1034.559501370398
0.46875,-1123.7187888553456,1034.4372298650217
0.46925,-1120.8376598230873,1034.4370470693227
0.46975,-1117.964694431328,1034.5640240603389
0.47025,-1115.094632987396,1034.7670655349932
0.47075,-1112.2296213427794,1034.9998468639662
0.47125,-1109.3661121805526,1035.238743884047
0.47175,-1106.5043173087574,1035.493113611094
0.47225,-1103.6421842990162,1035.749399383164
0.47275,-1100.777970937187,1036.010999596882
0.47325,-1097.915021912894,1036.278006765341
0.47375,-1095.055485302551,1036.5467241232518
0.47425,-1092.1961174302799,1036.8266092649917
0.47475,-1089.335875494796,1037.0940286198304
0.47525,-1086.4756779725892,1037.378118147647
0.47575,-1083.6154309167778,1037.6625958742218
0.47625,-1080.7561836049497,1037.9478216806733
0.47675,-1077.8996443342623,1038.236269553511
0.47725,-1075.0450959471657,1038.5291297685649
0.47775,-1072.1881707039502,1038.8156697071208
0.47825,-1069.3244674269404,1039.1096366810073
0.47875,-1066.4607132026701,1039.4011635627276
0.47925,-1063.59847450635,1039.695927471096
0.47975,-1060.7430135346256,1039.988239299053
0.48025,-1057.8827558114647,1040.2840892734514
0.48075,-1055.0261703212186,1040.5775203584953
0.48125,-1052.176592748254,1040.8707000819977
0.48175,-1049.3254497773262,1041.152831503742
0.48225,-1046.4699249437367,1041.4432861888417
0.48275,-1043.6127772357572,1041.7269248985192
0.48325,-1040.7526159454346,1042.0018388770136
0.48375,-1037.8958846933783,1042.274810670687
0.48425,-1035.0412248316584,1042.5390598364265
0.48475,-1032.1737875556728,1042.7919738149212
0.48525,-1029.3142408654576,1043.0335841208794
0.48575,-1026.4607641629484,1043.2554765939976
0.48625,-1023.6066730211153,1043.4589727537518
0.48675,-1020.751420596394,1043.645971173048
0.48725,-1017.8896396824153,1043.8021566569191
0.48775,-1015.0308036259988,1043.9288575366845
0.48825,-1012.1798666060295,1044.026433573551
0.48875,-1009.3337987528593,1044.0849263432951
0.48925,-1006.4909518506576,1044.1080261896852
0.48975,-1003.6552046807274,1044.0835980371926
0.49025,-1000.8208565624477,1044.0120859404183
0.49075,-997.9930877452434,1043.8878655103108
0.49125,-995.181587489227,1043.711355525672
0.49175,-992.375277005356,1043.471613590188
0.49225,-989.5793521183372,1043.1748001259523
0.49275,-986.8013736237135,1042.8069838991682
0.49325,-984.0475205771186,1042.3707634690609
0.49375,-981.3166398394609,1041.8631281933067
0.49425,-978.6107832086366,1041.2778808814785
0.49475,-975.9306732636092,1040.6175849004367
0.49525,-973.280869175789,1039.8767871203468
0.49575,-970.6669930877194,1039.0492955688871
0.49625,-968.0892478938451,1038.137202596149
0.49675,-965.5431009404401,1037.1456787866255
0.49725,-963.0344218868966,1036.0678054293971
0.49775,-960.574756414973,1034.9010168989312
0.49825,-958.1564998865551,1033.6488298021573
0.49875,-955.7768822043569,1032.3173937209144
0.49925,-953.4508842874986,1030.8997234700184
0.49975,-951.1659009727044,1029.398099443322
0.50025,-948.9336877110557,1027.815475787408
0.50075,-946.7422543037621,1026.1614631572666
0.50125,-944.5957349887482,1024.4271071238136
0.50175,-942.4961794331925,1022.6229952958568
0.50225,-940.4629202563294,1020.7432987441325
0.50275,-938.4674277448087,1018.803408191137
0.50325,-936.5293837099905,1016.7943490513521
0.50375,-934.631591595295,1014.7308866857607
0.50425,-932.7920516878295,1012.6117697925945
0.50475,-930.9908440782348,1010.4411395196415
0.50525,-929.2443820595042,1008.215283440237
0.50575,-927.5366423641638,1005.9451288703447
0.50625,-925.8831835828016,1003.6330858595919
0.50675,-924.2602279721042,1001.2809948753074
0.50725,-922.670051000778,998.9027460273812
0.50775,-921.1342087068713,996.490735274693
0.50825,-919.6254273448642,994.0558794584663
0.50875,-918.1467535097387,991.598497738036
0.50925,-916.6904459195172,989.1189555944356
0.50975,-915.2633035278586,986.6272410294307
0.51025,-913.854506003544,984.1147168572737
0.51075,-912.4578893426583,981.5879339922026
0.51125,-911.0791617440918,979.0577619491918
0.51175,-909.7028176580703,976.5283055573161
0.51225,-908.3445291276043,973.9820528691441
0.51275,-906.9920735372178,971.4358065348333
0.51325,-905.6410580055572,968.8875359255143
0.51375,-904.2927605145178,966.3383577381102
0.51425,-902.9444212074686,963.7868604860193
0.51475,-901.5895293251574,961.2398712387076
0.51525,-900.2373433946623,958.6968355424793
0.51575,-898.8720967840966,956.1651244625355
0.51625,-897.5040492986227,953.630289760071
0.51675,-896.1273395487947,951.1114747280302
0.51725,-894.7668895901513,948.5802399885761
0.51775,-893.3695543867852,946.0623247010585
0.51825,-891.9887881100511,943.5340421771309
0.51875,-890.5999888268971,941.0119722846578
0.51925,-889.2033454577214,938.4951281986364
0.51975,-887.8002599037242,935.9775685913431
0.52025,-886.414593757843,933.4458977890272
0.52075,-885.0019055857999,930.9333990297221
0.52125,-883.6193407939611,928.412869666612
0.52175,-882.2267268666697,925.892593168916
0.52225,-880.8466986063995,923.3703723252436
0.52275,-879.4651963467766,920.8481723653158
0.52325,-878.079712475809,918.3216669889716
0.52375,-876.7024723324397,915.7927597893458
0.52425,-875.3211551281386,913.2650447355823
0.52475,-873.9490611164935,910.7316136505383
0.52525,-872.5679341789148,908.2018719943451
0.52575,-871.1941443486734,905.6774397599127
0.52625,-869.8221461407882,903.1549935233537
0.52675,-868.4530148448063,900.6303178017918
0.52725,-867.0833015831574,898.0970651136197
0.52775,-865.7136510455231,895.5692425329746
0.52825,-864.347971671134,893.044779189866
0.52875,-862.985394284363,890.5207298252521
0.52925,-861.625330513009,887.9885443762925
0.52975,-860.2708195043044,885.4524976789038
0.53025,-858.9199490485952,882.917443915463
0.53075,-857.5723439655062,880.381197581152
0.53125,-856.2343378879,877.8315538223862
0.53175,-854.902295767639,875.2785544234682
0.53225,-853.57707582629,872.7114576492747
0.53275,-852.236455043564,870.1532037639411
0.53325,-850.9181988490805,867.5902272951862
0.53375,-849.5899973170922,865.0360143272285
0.53425,-848.2599214157639,862.482579792124
0.53475,-846.9441776881654,859.9213271039521
0.53525,-845.6136160104788,857.3644647517181
0.53575,-844.2717800885355,854.8172962929366
0.53625,-842.942199955407,852.2646833897109
0.53675,-841.5885192275326,849.7225056054458
0.53725,-840.2326075764596,847.1807879682443
0.53775,-838.8653065955127,844.6426470514361
0.53825,-837.5033202051952,842.1028808055269
0.53875,-836.1242341836899,839.5720420958494
0.53925,-834.7418148288511,837.0401697255829
0.53975,-833.3583628996925,834.5155270943369
0.54025,-831.9695896836611,832.0001517277681
0.54075,-830.5831881960712,829.4782033083324
0.54125,-829.1846730911045,826.9602616800682
0.54175,-827.7836234239259,824.4443592223108
0.54225,-826.3787344092744,821.9280170227258
0.54275,-824.9805862611264,819.4125779546255
0.54325,-823.5697798095134,816.9042876320448
0.54375,-822.1584416972075,814.3902661266685
0.54425,-820.7477983978546,811.8695497462747
0.54475,-819.3313516725369,809.3599456407029
0.54525,-817.9191201132465,806.8599149187366
0.54575,-816.505418581803,804.3520165805157
0.54625,-815.0799325385751,801.8412182748787
0.54675,-813.6573787751342,799.337290855524
0.54725,-812.235965025707,796.8417584761885
0.54775,-810.8138917584723,794.3429049641092
0.54825,-809.3863375789058,791.8466281240012
0.54875,-807.9513913423466,789.3533749087367
0.54925,-806.5211331739398,786.8645826382053
0.54975,-805.0905129801915,784.3769645417306
0.55025,-803.6489239718284,781.8881724270353
0.55075,-802.2051370852571,779.4018857425823
0.55125,-800.7566650988394,776.9100615584659
0.55175,-799.3043694852536,774.4212443541651
0.55225,-797.8485187578658,771.935437902552
0.55275,-796.387220718045,769.4546137012865
0.55325,-794.9287600502464,766.9786085080377
0.55375,-793.4637519681605,764.5080455731863
0.55425,-791.9937340470135,762.0358888911587
0.55475,-790.5165708591578,759.5655568228475
0.55525,-789.0405430286708,757.0963727621264
0.55575,-787.5539188068258,754.6308158860652
0.55625,-786.0608497965391,752.1681054096846
0.55675,-784.5719398239479,749.7098764406776
0.55725,-783.07981006882,747.2581334208892
0.55775,-781.5789379063351,744.807215858165
0.55825,-780.0603062016253,742.3570649432434
0.55875,-778.5442578145285,739.9044681690498
0.55925,-777.0281362494151,737.4639977389422
0.55975,-775.5012248849823,735.0337139649912
0.56025,-773.9728409507636,732.6016551414618
0.56075,-772.430634892713,730.1670673278418
0.56125,-770.8805968781589,727.7355033004712
0.56175,-769.3346814062354,725.3127972072814
0.56225,-767.7743020752916,722.8923805406147
0.56275,-766.2069600643501,720.4792984806261
0.56325,-764.639824034311,718.0765847069445
0.56375,-763.0664632921646,715.6766627166429
0.56425,-761.4830350821709,713.278901805827
0.56475,-759.8875751060658,710.876966321956
0.56525,-758.2793942596846,708.481101390811
0.56575,-756.6723964784933,706.0918335976722
0.56625,-755.0662687038596,703.7096000568308
0.56675,-753.4436148205746,701.3447343822079
0.56725,-751.8142681564232,698.9763359668145
0.56775,-750.1736609457969,696.6068483007805
0.56825,-748.5276153883549,694.239706959524
0.56875,-746.8789978768341,691.8865489221155
0.56925,-745.2252610680189,689.5343727511379
0.56975,-743.5490013168067,687.1948444236779
0.57025,-741.8794171928346,684.8604587500536
0.57075,-740.1990882870787,682.5281627348733
0.57125,-738.5135461585123,680.1970232162475
0.57175,-736.8194285114537,677.8736076564752
0.57225,-735.1081234302814,675.556825872794
0.57275,-733.3915059589201,673.2460036084042
0.57325,-731.6711714308437,670.9344838951426
0.57375,-729.949707556103,668.6343910824658
0.57425,-728.2226914270707,666.3453185018207
0.57475,-726.4821000292213,664.0607620502078
0.57525,-724.7401279262884,661.7761420562
0.57575,-722.9841331269349,659.4972510589407
0.57625,-721.2208363386856,657.2207193279688
0.57675,-719.4536439850417,654.9541171774313
0.57725,-717.6801224796654,652.6962139516247
0.57775,-715.9075537819353,650.444601048399
0.57825,-714.1225471794075,648.1900769963333
0.57875,-712.3244707158472,645.9387938422115
0.57925,-710.5235114073926,643.6967044473137
0.57975,-708.7158580234584,641.4527196275794
0.58025,-706.9093586208301,639.2198307386905
0.58075,-705.0920945825981,636.9955296634216
0.58125,-703.2685666768123,634.7699659153418
0.58175,-701.4392282658206,632.5490564171339
0.58225,-699.6106229527277,630.3283045196006
0.58275,-697.7734978819863,628.1140770153562
0.58325,-695.9327822408911,625.9066251313768
0.58375,-694.0941397677728,623.7108993249252
0.58425,-692.2385906126269,621.5132437949713
0.58475,-690.3806180602783,619.3140608577896
0.58525,-688.5336027218849,617.1148910285675
0.58575,-686.6701065169513,614.9238497572203
0.58625,-684.8042700210626,612.732485905228
0.58675,-682.9302662259962,610.5502088653798
0.58725,-681.0556004026776,608.3648578217365
0.58775,-679.1860663524983,606.180642767973
0.58825,-677.3148596619369,603.9981158862527
0.58875,-675.4367831983765,601.8252485027401
0.58925,-673.5548477145055,599.6490764597294
0.58975,-671.6709095424625,597.474802266181
0.59025,-669.7823342736453,595.2972216210196
0.59075,-667.8930405776723,593.1256491985023
0.59125,-666.0072263953687,590.9527375392149
0.59175,-664.1267529156542,588.7871289732077
0.59225,-662.2443282898898,586.6251226480972
0.59275,-660.3527960318253,584.4554049061617
0.59325,-658.4551068055972,582.2849178726385
0.59375,-656.5619772074081,580.1104956881451
0.59425,-654.6669234439672,577.9358648637723
0.59475,-652.768906817962,575.758727428153
0.59525,-650.8824154472202,573.5960817247103
0.59575,-648.9903555695056,571.4331873540588
0.59625,-647.1016388641856,569.2623376808561
0.59675,-645.2033637745799,567.0931145625766
0.59725,-643.3003633001965,564.9146776555557
0.59775,-641.4015537763871,562.7389806509474
0.59825,-639.5133574791925,560.5755389822596
0.59875,-637.632609911348,558.4166480452395
0.59925,-635.7447738898427,556.2501964323363
0.59975,-633.8522928651746,554.0796437757899
0.60025,-631.9519212649217,551.9112685385983
0.60075,-630.054878254169,549.7322362805337
0.60125,-628.1600142440489,547.5567372293003
0.60175,-626.2670226925895,545.3893236348304
0.60225,-624.3850028739093,543.2198562091503
0.60275,-622.5010349211368,541.0526455829644
0.60325,-620.6123610860114,538.8860318526088
0.60375,-618.7131376690461,536.7249386626445
0.60425,-616.8272879079948,534.5491322110316
0.60475,-614.9335483619972,532.3765515658704
0.60525,-613.0335003589249,530.1957393538888
0.60575,-611.1446274710602,528.0217416580363
0.60625,-609.2562403742859,525.8502577870685
0.60675,-607.370644759696,523.6865816327359
0.60725,-605.4857292451031,521.5202129691413
0.60775,-603.5833748983464,519.3560615881588
0.60825,-601.6960765112497,517.179134168804
0.60875,-599.8022118686184,515.0029292352176
0.60925,-597.9092471988796,512.8323793120226
0.60975,-596.0222221092738,510.6709671256426
0.61025,-594.1400152480347,508.51031581995903
0.61075,-592.2483677825969,506.34096674161805
0.61125,-590.3581491144845,504.17294559767663
0.61175,-588.4663085072739,502.00831561665194
0.61225,-586.5797849462365,499.8408227324015
0.61275,-584.6929140688534,497.67795203573564
0.61325,-582.8072477862113,495.5138103306666
0.61375,-580.9138632496009,493.3413402845836
0.61425,-579.0139080524684,491.16259297275565
0.61475,-577.1137544426373,488.9894766133087
0.61525,-575.2295419189181,486.8186556139412
0.61575,-573.3456034833289,484.65385611995004
0.61625,-571.4583525345622,482.49532196435234
0.61675,-569.5671317881992,480.32364834006387
0.61725,-567.6716632782145,478.1473810589579
0.61775,-565.7785091563508,475.9748127025831
0.61825,-563.8852414460408,473.80621687715615
